year,month,date,datetime,dateName,sunLongitude
2000,01,2000-01-06,2000-01-06 10:01,소한,
2000,01,2000-01-21,2000-01-21 03:23,대한,
2000,02,2000-02-04,2000-02-04 21:40,입춘,
2000,02,2000-02-19,2000-02-19 17:33,입춘,
2000,03,2000-03-05,2000-03-05 15:43,경칩,
2000,03,2000-03-20,2000-03-20 16:35,춘분,
2000,04,2000-04-04,2000-04-04 20:32,청명,
2000,04,2000-04-20,2000-04-20 03:40,곡우,
2000,05,2000-05-05,2000-05-05 13:50,입하,
2000,05,2000-05-21,2000-05-21 02:49,소만,
2000,06,2000-06-05,2000-06-05 17:59,망종,
2000,06,2000-06-21,2000-06-21 10:48,하지,
2000,07,2000-07-07,2000-07-07 04:14,소서,
2000,07,2000-07-22,2000-07-22 21:43,대서,
2000,08,2000-08-07,2000-08-07 14:03,입추,
2000,08,2000-08-23,2000-08-23 04:49,처서,
2000,09,2000-09-07,2000-09-07 16:59,백로,
2000,09,2000-09-23,2000-09-23 02:28,추분,
2000,10,2000-10-08,2000-10-08 08:38,한로,
2000,10,2000-10-23,2000-10-23 11:47,상강,
2000,11,2000-11-07,2000-11-07 11:48,입동,
2000,11,2000-11-22,2000-11-22 09:19,소설,
2000,12,2000-12-07,2000-12-07 04:37,대설,
2000,12,2000-12-21,2000-12-21 22:37,동지,
2001,01,2001-01-05,2001-01-05 15:49,소한,
2001,01,2001-01-20,2001-01-20 09:16,대한,
2001,02,2001-02-04,2001-02-04 03:29,입춘,
2001,02,2001-02-18,2001-02-18 23:27,우수,
2001,03,2001-03-05,2001-03-05 21:33,경칩,
2001,03,2001-03-20,2001-03-20 22:31,춘분,
2001,04,2001-04-05,2001-04-05 02:24,청명,
2001,04,2001-04-20,2001-04-20 09:36,곡우,
2001,05,2001-05-05,2001-05-05 19:45,입하,
2001,05,2001-05-21,2001-05-21 08:44,소만,
2001,06,2001-06-05,2001-06-05 23:54,망종,
2001,06,2001-06-21,2001-06-21 16:38,하지,
2001,07,2001-07-07,2001-07-07 10:07,소서,
2001,07,2001-07-23,2001-07-23 03:26,대서,
2001,08,2001-08-07,2001-08-07 19:52,입추,
2001,08,2001-08-23,2001-08-23 10:27,처서,
2001,09,2001-09-07,2001-09-07 22:46,백로,
2001,09,2001-09-23,2001-09-23 08:04,추분,
2001,10,2001-10-08,2001-10-08 14:25,한로,
2001,10,2001-10-23,2001-10-23 17:26,상강,
2001,11,2001-11-07,2001-11-07 17:37,입동,
2001,11,2001-11-22,2001-11-22 15:00,소설,
2001,12,2001-12-07,2001-12-07 10:29,대설,
2001,12,2001-12-22,2001-12-22 04:21,동지,
2002,01,2002-01-05,2002-01-05 21:44,소한,
2002,01,2002-01-20,2002-01-20 15:02,대한,
2002,02,2002-02-04,2002-02-04 09:24,입춘,
2002,02,2002-02-19,2002-02-19 05:13,우수,
2002,03,2002-03-06,2002-03-06 03:28,경칩,
2002,03,2002-03-21,2002-03-21 04:16,춘분,
2002,04,2002-04-05,2002-04-05 08:18,청명,
2002,04,2002-04-20,2002-04-20 15:20,곡우,
2002,05,2002-05-06,2002-05-06 01:37,입하,
2002,05,2002-05-21,2002-05-21 14:29,소만,
2002,06,2002-06-06,2002-06-06 05:45,망종,
2002,06,2002-06-21,2002-06-21 22:24,하지,
2002,07,2002-07-07,2002-07-07 15:56,소서,
2002,07,2002-07-23,2002-07-23 09:15,대서,
2002,08,2002-08-08,2002-08-08 01:39,입추,
2002,08,2002-08-23,2002-08-23 16:17,처서,
2002,09,2002-09-08,2002-09-08 04:31,백로,
2002,09,2002-09-23,2002-09-23 13:55,추분,
2002,10,2002-10-08,2002-10-08 20:09,한로,
2002,10,2002-10-23,2002-10-23 23:18,상강,
2002,11,2002-11-07,2002-11-07 23:22,입동,
2002,11,2002-11-22,2002-11-22 20:54,소설,
2002,12,2002-12-07,2002-12-07 16:14,대설,
2002,12,2002-12-22,2002-12-22 10:14,동지,
2003,01,2003-01-06,2003-01-06 03:28,소한,
2003,01,2003-01-20,2003-01-20 20:53,대한,
2003,02,2003-02-04,2003-02-04 15:05,입춘,
2003,02,2003-02-19,2003-02-19 11:00,우수,
2003,03,2003-03-06,2003-03-06 09:05,경칩,
2003,03,2003-03-21,2003-03-21 10:00,춘분,
2003,04,2003-04-05,2003-04-05 13:52,청명,
2003,04,2003-04-20,2003-04-20 21:03,곡우,
2003,05,2003-05-06,2003-05-06 07:10,입하,
2003,05,2003-05-21,2003-05-21 20:12,소만,
2003,06,2003-06-06,2003-06-06 11:20,망종,
2003,06,2003-06-22,2003-06-22 04:10,하지,
2003,07,2003-07-07,2003-07-07 21:36,소서,
2003,07,2003-07-23,2003-07-23 15:04,대서,
2003,08,2003-08-08,2003-08-08 07:24,입추,
2003,08,2003-08-23,2003-08-23 22:08,처서,
2003,09,2003-09-08,2003-09-08 10:20,백로,
2003,09,2003-09-23,2003-09-23 19:47,추분,
2003,10,2003-10-09,2003-10-09 02:01,한로,
2003,10,2003-10-24,2003-10-24 05:08,상강,
2003,11,2003-11-08,2003-11-08 05:13,입동,
2003,11,2003-11-23,2003-11-23 02:43,소설,
2003,12,2003-12-07,2003-12-07 22:05,대설,
2003,12,2003-12-22,2003-12-22 16:04,동지,
2004,01,2004-01-06,2004-01-06 09:19,소한,285
2004,01,2004-01-21,2004-01-21 02:42,대한,300
2004,02,2004-02-04,2004-02-04 20:56,입춘,315
2004,02,2004-02-19,2004-02-19 16:50,우수,330
2004,03,2004-03-05,2004-03-05 14:56,경칩,345
2004,03,2004-03-20,2004-03-20 15:49,춘분,0
2004,04,2004-04-04,2004-04-04 19:43,청명,15
2004,04,2004-04-20,2004-04-20 02:50,곡우,30
2004,05,2004-05-05,2004-05-05 13:02,입하,45
2004,05,2004-05-21,2004-05-21 01:59,소만,60
2004,06,2004-06-05,2004-06-05 17:14,망종,75
2004,06,2004-06-21,2004-06-21 09:57,하지,90
2004,07,2004-07-07,2004-07-07 03:31,소서,105
2004,07,2004-07-22,2004-07-22 20:50,대서,120
2004,08,2004-08-07,2004-08-07 13:20,입추,135
2004,08,2004-08-23,2004-08-23 03:53,처서,150
2004,09,2004-09-07,2004-09-07 16:13,백로,165
2004,09,2004-09-23,2004-09-23 01:30,추분,180
2004,10,2004-10-08,2004-10-08 07:49,한로,195
2004,10,2004-10-23,2004-10-23 10:49,상강,210
2004,11,2004-11-07,2004-11-07 10:59,입동,225
2004,11,2004-11-22,2004-11-22 08:22,소설,240
2004,12,2004-12-07,2004-12-07 03:49,대설,255
2004,12,2004-12-21,2004-12-21 21:42,동지,270
2005,01,2005-01-05,2005-01-05 15:03,소한,285
2005,01,2005-01-20,2005-01-20 08:22,대한,300
2005,02,2005-02-04,2005-02-04 02:43,입춘,315
2005,02,2005-02-18,2005-02-18 22:32,우수,330
2005,03,2005-03-05,2005-03-05 20:45,경칩,345
2005,03,2005-03-20,2005-03-20 21:33,춘분,0
2005,04,2005-04-05,2005-04-05 01:34,청명,15
2005,04,2005-04-20,2005-04-20 08:37,곡우,30
2005,05,2005-05-05,2005-05-05 18:53,입하,45
2005,05,2005-05-21,2005-05-21 07:47,소만,60
2005,06,2005-06-05,2005-06-05 23:02,망종,75
2005,06,2005-06-21,2005-06-21 15:46,하지,90
2005,07,2005-07-07,2005-07-07 09:17,소서,105
2005,07,2005-07-23,2005-07-23 02:41,대서,120
2005,08,2005-08-07,2005-08-07 19:03,입추,135
2005,08,2005-08-23,2005-08-23 09:45,처서,150
2005,09,2005-09-07,2005-09-07 21:57,백로,165
2005,09,2005-09-23,2005-09-23 07:23,추분,180
2005,10,2005-10-08,2005-10-08 13:33,한로,195
2005,10,2005-10-23,2005-10-23 16:42,상강,210
2005,11,2005-11-07,2005-11-07 16:42,입동,225
2005,11,2005-11-22,2005-11-22 14:15,소설,240
2005,12,2005-12-07,2005-12-07 09:33,대설,255
2005,12,2005-12-22,2005-12-22 03:35,동지,270
2006,01,2006-01-05,2006-01-05 20:47,소한,285
2006,01,2006-01-20,2006-01-20 14:15,대한,300
2006,02,2006-02-04,2006-02-04 08:27,입춘,315
2006,02,2006-02-19,2006-02-19 04:26,우수,330
2006,03,2006-03-06,2006-03-06 02:29,경칩,345
2006,03,2006-03-21,2006-03-21 03:26,춘분,0
2006,04,2006-04-05,2006-04-05 07:15,청명,15
2006,04,2006-04-20,2006-04-20 14:26,곡우,30
2006,05,2006-05-06,2006-05-06 00:31,입하,45
2006,05,2006-05-21,2006-05-21 13:32,소만,60
2006,06,2006-06-06,2006-06-06 04:37,망종,75
2006,06,2006-06-21,2006-06-21 21:26,하지,90
2006,07,2006-07-07,2006-07-07 14:51,소서,105
2006,07,2006-07-23,2006-07-23 08:18,대서,120
2006,08,2006-08-08,2006-08-08 00:41,입추,135
2006,08,2006-08-23,2006-08-23 15:23,처서,150
2006,09,2006-09-08,2006-09-08 03:39,백로,165
2006,09,2006-09-23,2006-09-23 13:03,추분,180
2006,10,2006-10-08,2006-10-08 19:21,한로,195
2006,10,2006-10-23,2006-10-23 22:26,상강,210
2006,11,2006-11-07,2006-11-07 22:35,입동,225
2006,11,2006-11-22,2006-11-22 20:02,소설,240
2006,12,2006-12-07,2006-12-07 15:27,대설,255
2006,12,2006-12-22,2006-12-22 09:22,동지,270
2007,01,2007-01-06,2007-01-06 02:40,소한,285
2007,01,2007-01-20,2007-01-20 20:01,대한,300
2007,02,2007-02-04,2007-02-04 14:18,입춘,315
2007,02,2007-02-19,2007-02-19 10:09,우수,330
2007,03,2007-03-06,2007-03-06 08:18,경칩,345
2007,03,2007-03-21,2007-03-21 09:07,춘분,0
2007,04,2007-04-05,2007-04-05 13:05,청명,15
2007,04,2007-04-20,2007-04-20 20:07,곡우,30
2007,05,2007-05-06,2007-05-06 06:20,입하,45
2007,05,2007-05-21,2007-05-21 19:12,소만,60
2007,06,2007-06-06,2007-06-06 10:27,망종,75
2007,06,2007-06-22,2007-06-22 03:06,하지,90
2007,07,2007-07-07,2007-07-07 20:42,소서,105
2007,07,2007-07-23,2007-07-23 14:00,대서,120
2007,08,2007-08-08,2007-08-08 06:31,입추,135
2007,08,2007-08-23,2007-08-23 21:08,처서,150
2007,09,2007-09-08,2007-09-08 09:29,백로,165
2007,09,2007-09-23,2007-09-23 18:51,추분,180
2007,10,2007-10-09,2007-10-09 01:11,한로,195
2007,10,2007-10-24,2007-10-24 04:15,상강,210
2007,11,2007-11-08,2007-11-08 04:24,입동,225
2007,11,2007-11-23,2007-11-23 01:50,소설,240
2007,12,2007-12-07,2007-12-07 21:14,대설,255
2007,12,2007-12-22,2007-12-22 15:08,동지,270
2008,01,2008-01-06,2008-01-06 08:25,소한,285
2008,01,2008-01-21,2008-01-21 01:43,대한,300
2008,02,2008-02-04,2008-02-04 20:00,입춘,315
2008,02,2008-02-19,2008-02-19 15:49,우수,330
2008,03,2008-03-05,2008-03-05 13:59,경칩,345
2008,03,2008-03-20,2008-03-20 14:48,춘분,0
2008,04,2008-04-04,2008-04-04 18:46,청명,15
2008,04,2008-04-20,2008-04-20 01:51,곡우,30
2008,05,2008-05-05,2008-05-05 12:03,입하,45
2008,05,2008-05-21,2008-05-21 01:01,소만,60
2008,06,2008-06-05,2008-06-05 16:12,망종,75
2008,06,2008-06-21,2008-06-21 08:59,하지,90
2008,07,2008-07-07,2008-07-07 02:27,소서,105
2008,07,2008-07-22,2008-07-22 19:55,대서,120
2008,08,2008-08-07,2008-08-07 12:16,입추,135
2008,08,2008-08-23,2008-08-23 03:02,처서,150
2008,09,2008-09-07,2008-09-07 15:14,백로,165
2008,09,2008-09-23,2008-09-23 00:44,추분,180
2008,10,2008-10-08,2008-10-08 06:57,한로,195
2008,10,2008-10-23,2008-10-23 10:09,상강,210
2008,11,2008-11-07,2008-11-07 10:10,입동,225
2008,11,2008-11-22,2008-11-22 07:44,소설,240
2008,12,2008-12-07,2008-12-07 03:02,대설,255
2008,12,2008-12-21,2008-12-21 21:04,동지,270
2009,01,2009-01-05,2009-01-05 14:14,소한,285
2009,01,2009-01-20,2009-01-20 07:40,대한,300
2009,02,2009-02-04,2009-02-04 01:50,입춘,315
2009,02,2009-02-18,2009-02-18 21:46,우수,330
2009,03,2009-03-05,2009-03-05 19:47,경칩,345
2009,03,2009-03-20,2009-03-20 20:44,춘분,0
2009,04,2009-04-05,2009-04-05 00:34,청명,15
2009,04,2009-04-20,2009-04-20 07:44,곡우,30
2009,05,2009-05-05,2009-05-05 17:51,입하,45
2009,05,2009-05-21,2009-05-21 06:51,소만,60
2009,06,2009-06-05,2009-06-05 21:59,망종,75
2009,06,2009-06-21,2009-06-21 14:45,하지,90
2009,07,2009-07-07,2009-07-07 08:13,소서,105
2009,07,2009-07-23,2009-07-23 01:36,대서,120
2009,08,2009-08-07,2009-08-07 18:01,입추,135
2009,08,2009-08-23,2009-08-23 08:38,처서,150
2009,09,2009-09-07,2009-09-07 20:58,백로,165
2009,09,2009-09-23,2009-09-23 06:19,추분,180
2009,10,2009-10-08,2009-10-08 12:40,한로,195
2009,10,2009-10-23,2009-10-23 15:43,상강,210
2009,11,2009-11-07,2009-11-07 15:56,입동,225
2009,11,2009-11-22,2009-11-22 13:22,소설,240
2009,12,2009-12-07,2009-12-07 08:52,대설,255
2009,12,2009-12-22,2009-12-22 02:47,동지,270
2010,01,2010-01-05,2010-01-05 20:09,소한,285
2010,01,2010-01-20,2010-01-20 13:28,대한,300
2010,02,2010-02-04,2010-02-04 07:48,입춘,315
2010,02,2010-02-19,2010-02-19 03:36,우수,330
2010,03,2010-03-06,2010-03-06 01:46,경칩,345
2010,03,2010-03-21,2010-03-21 02:32,춘분,0
2010,04,2010-04-05,2010-04-05 06:30,청명,15
2010,04,2010-04-20,2010-04-20 13:30,곡우,30
2010,05,2010-05-05,2010-05-05 23:44,입하,45
2010,05,2010-05-21,2010-05-21 12:34,소만,60
2010,06,2010-06-06,2010-06-06 03:49,망종,75
2010,06,2010-06-21,2010-06-21 20:28,하지,90
2010,07,2010-07-07,2010-07-07 14:02,소서,105
2010,07,2010-07-23,2010-07-23 07:21,대서,120
2010,08,2010-08-07,2010-08-07 23:49,입추,135
2010,08,2010-08-23,2010-08-23 14:27,처서,150
2010,09,2010-09-08,2010-09-08 02:45,백로,165
2010,09,2010-09-23,2010-09-23 12:09,추분,180
2010,10,2010-10-08,2010-10-08 18:26,한로,195
2010,10,2010-10-23,2010-10-23 21:35,상강,210
2010,11,2010-11-07,2010-11-07 21:42,입동,225
2010,11,2010-11-22,2010-11-22 19:14,소설,240
2010,12,2010-12-07,2010-12-07 14:38,대설,255
2010,12,2010-12-22,2010-12-22 08:38,동지,270
2011,01,2011-01-06,2011-01-06 01:55,소한,285
2011,01,2011-01-21,2011-01-21 19:18,대한,300
2011,02,2011-02-04,2011-02-04 13:33,입춘,315
2011,02,2011-02-19,2011-02-19 09:25,우수,330
2011,03,2011-03-06,2011-03-06 07:30,경칩,345
2011,03,2011-03-21,2011-03-21 08:21,춘분,0
2011,04,2011-04-05,2011-04-05 12:12,청명,15
2011,04,2011-04-20,2011-04-20 19:17,곡우,30
2011,05,2011-05-06,2011-05-06 05:23,입하,45
2011,05,2011-05-21,2011-05-21 18:21,소만,60
2011,06,2011-06-06,2011-06-06 09:27,망종,75
2011,06,2011-06-22,2011-06-22 02:16,하지,90
2011,07,2011-07-07,2011-07-07 19:42,소서,105
2011,07,2011-07-23,2011-07-23 13:12,대서,120
2011,08,2011-08-08,2011-08-08 05:33,입추,135
2011,08,2011-08-23,2011-08-23 20:21,처서,150
2011,09,2011-09-08,2011-09-08 08:34,백로,165
2011,09,2011-09-23,2011-09-23 18:05,추분,180
2011,10,2011-10-09,2011-10-09 00:19,한로,195
2011,10,2011-10-24,2011-10-24 03:30,상강,210
2011,11,2011-11-08,2011-11-08 09:26,입동,225
2011,11,2011-11-23,2011-11-23 01:08,소설,240
2011,12,2011-12-07,2011-12-07 20:29,대설,255
2011,12,2011-12-22,2011-12-22 14:30,동지,270
2012,01,2012-01-06,2012-01-06 07:44,소한,285
2012,01,2012-01-21,2012-01-21 01:10,대한,300
2012,02,2012-02-04,2012-02-04 19:22,입춘,315
2012,02,2012-02-19,2012-02-19 15:17,우수,330
2012,03,2012-03-05,2012-03-05 13:21,경칩,345
2012,03,2012-03-20,2012-03-20 14:14,춘분,0
2012,04,2012-04-04,2012-04-04 18:05,청명,15
2012,04,2012-04-20,2012-04-20 01:12,곡우,30
2012,05,2012-05-05,2012-05-05 11:20,입하,45
2012,05,2012-05-21,2012-05-21 00:15,소만,60
2012,06,2012-06-05,2012-06-05 15:26,망종,75
2012,06,2012-06-21,2012-06-21 08:09,하지,90
2012,07,2012-07-07,2012-07-07 01:41,소서,105
2012,07,2012-07-22,2012-07-22 19:01,대서,120
2012,08,2012-08-07,2012-08-07 11:30,입추,135
2012,08,2012-08-23,2012-08-23 02:07,처서,150
2012,09,2012-09-07,2012-09-07 14:29,백로,165
2012,09,2012-09-22,2012-09-22 23:49,추분,180
2012,10,2012-10-08,2012-10-08 06:12,한로,195
2012,10,2012-10-23,2012-10-23 09:13,상강,210
2012,11,2012-11-07,2012-11-07 09:26,입동,225
2012,11,2012-11-22,2012-11-22 06:50,소설,240
2012,12,2012-12-07,2012-12-07 02:19,대설,255
2012,12,2012-12-21,2012-12-21 20:11,동지,270
2013,01,2013-01-05,2013-01-05 13:34,소한,285
2013,01,2013-01-20,2013-01-20 06:52,대한,300
2013,02,2013-02-04,2013-02-04 01:13,입춘,315
2013,02,2013-02-18,2013-02-18 21:01,우수,330
2013,03,2013-03-05,2013-03-05 19:15,경칩,345
2013,03,2013-03-20,2013-03-20 20:02,춘분,0
2013,04,2013-04-05,2013-04-05 00:02,청명,15
2013,04,2013-04-20,2013-04-20 07:03,곡우,30
2013,05,2013-05-05,2013-05-05 17:18,입하,45
2013,05,2013-05-21,2013-05-21 06:09,소만,60
2013,06,2013-06-05,2013-06-05 21:23,망종,75
2013,06,2013-06-21,2013-06-21 14:04,하지,90
2013,07,2013-07-07,2013-07-07 07:34,소서,105
2013,07,2013-07-23,2013-07-23 00:56,대서,120
2013,08,2013-08-07,2013-08-07 17:20,입추,135
2013,08,2013-08-23,2013-08-23 08:02,처서,150
2013,09,2013-09-07,2013-09-07 20:16,백로,165
2013,09,2013-09-23,2013-09-23 05:44,추분,180
2013,10,2013-10-08,2013-10-08 11:58,한로,195
2013,10,2013-10-23,2013-10-23 15:10,상강,210
2013,11,2013-11-07,2013-11-07 15:14,입동,225
2013,11,2013-11-22,2013-11-22 12:48,소설,240
